Subject,Grade
English,75.8
English,50.1
English,84.7
English,55.8
English,65.1
English,60.4
English,87.6
English,91.9
English,109.6
English,86.2
English,64.3
English,78.2
English,98.4
English,86
English,62.8
English,85.1
English,74.7
English,73.4
English,85.1
English,65.7
English,78.4
English,67.5
English,93.2
English,86.6
English,62.7
English,65.5
English,31.8
English,43.6
English,64.9
English,101
Korean,50.8
Korean,13.5
Korean,61.5
Korean,58.8
Korean,46
Korean,63.2
Korean,87.3
Korean,46.8
Korean,73
Korean,62.8
Korean,35.3
Korean,48.4
Korean,56.2
Korean,38.2
Korean,45.1
Korean,32.6
Korean,54.8
Korean,50.2
Korean,55.6
Korean,27.4
Korean,26.7
Korean,20.1
Korean,63.8
Korean,94
Korean,76.5
Korean,71.4
Korean,61.8
Korean,88.9
Korean,78.5
Korean,48.7
Math,76.9
Math,88.5
Math,44.9
Math,5.1
Math,27
Math,47.9
Math,39.3
Math,81.7
Math,31.4
Math,32.1
Math,32.1
Math,80.3
Math,81.8
Math,8.7
Math,61.8
Math,61.2
Math,67.2
Math,31.7
Math,68.4
Math,71.7
Math,44.2
Math,101.8
Math,40.1
Math,79.2
Math,51.6
Math,59.4
Math,44.3
Math,80.4
Math,57.4
Math,65.8